Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.211.55.42-62.210.138.3-38374-9001-6,10.211.55.42,38374,62.210.138.3,9001,6,07/05/2018 07:24:53,119325927,5917,12046,629752.0,1.5831904E7,4380.0,0.0,106.43096163596404,313.81846974858917,1460.0,0.0,1314.287232276271,409.6326876940177,137955.40008668863,150.5372759433916,6643.2427903351645,91627.33363942029,6189764.0,-10.0,1.19325746E8,20170.00439486139,159042.3498652641,6189764.0,2.0,1.19325429E8,9906.63586550439,112239.1670509379,6190019.0,1.0,1,0,0,0,118340,240920,49.58687645477081,100.95039948862077,0.0,4380.0,916.4280227120923,683.5351407944213,467220.28870084934,0,1,0,0,1,0,0,0,2.0,916.4790402494016,106.43096163596417,1314.2872322762744,0,0,0,0,0,0,5917,629752,12046,15831904,9040,16384,871,20,1.8794254E7,2.5948894124887906E7,3.7142893E7,445615.0,5711331.0,676606.437286847,6189764.0,5232898.0,No Label
10.211.55.42-62.210.138.3-38374-9001-6,10.211.55.42,38374,62.210.138.3,9001,6,07/05/2018 07:26:53,108213948,2085,4926,236697.0,6574241.0,3627.0,0.0,113.52374100719399,365.7888801403982,1460.0,0.0,1334.6002842062553,377.12727818494926,62939.55747737805,64.7883210027602,15437.082453637655,357624.1936360956,1.9173534E7,-7.0,1.08213692E8,51925.95585412669,654643.9215323763,1.9173534E7,3.0,1.08213783E8,21972.341725888327,427078.1362299381,1.9173776E7,1.0,1,0,0,0,41700,98520,19.267386862181574,45.520934140578625,0.0,3627.0,971.4767541357702,671.736974356251,451230.5627172907,0,1,0,0,1,0,0,0,2.0,971.6153187847668,113.52374100719425,1334.6002842062526,0,0,0,0,0,0,2085,236697,4926,6574241,9040,16384,256,20,8684037.5,7088762.510405254,1.5243523E7,333892.0,1.4221947E7,4092112.4862181717,1.9173534E7,9214524.0,No Label
224.0.0.251-10.211.55.2-5353-5353-17,10.211.55.2,5353,224.0.0.251,5353,17,07/05/2018 07:28:08,4007549,3,0,228.0,0.0,76.0,76.0,76.0,0.0,0,0,0,0,56.8926293851928,0.7485872287525368,2003774.5,648.4169183480641,2004233.0,2003316.0,4007549.0,2003774.5,648.4169183480641,2004233.0,2003316.0,0,0,0,0,0,0,0,0,0,24,0,0.7485872287525368,0.0,76.0,76.0,76.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,101.33333333333333,76.0,0.0,0,0,0,0,0,0,3,228,0,0,-1,-1,2,8,0,0,0,0,0,0,0,0,No Label
10.211.55.42-62.210.138.3-38374-9001-6,10.211.55.42,38374,62.210.138.3,9001,6,07/05/2018 07:28:54,119282739,3042,6552,293807.0,8760346.0,4077.0,0.0,96.58349769888258,312.24101101775375,1460.0,0.0,1337.0491452991437,375.3465055965009,75904.97230282413,80.43074866012256,12434.352027520032,308722.65052044624,1.7865104E7,0.0,1.19282739E8,39224.84018414999,547490.9850154695,1.7865104E7,2.0,1.19239788E8,18201.76889024571,374158.3624316425,1.790836E7,0.0,1,0,0,0,60840,131040,25.502432501990082,54.92831615813248,0.0,4077.0,943.7425742574259,678.455672430897,460302.0994536606,0,1,0,0,1,0,0,0,2.0,943.8409422555764,96.58349769888231,1337.0491452991453,0,0,0,0,0,0,3042,293807,6552,8760346,9040,16384,382,20,5772787.833333334,3726123.196089223,9884075.0,196.0,1.11295045E7,4702912.649360213,1.7865104E7,5842412.0,No Label
10.211.55.42-62.210.138.3-38374-9001-6,10.211.55.42,38374,62.210.138.3,9001,6,07/05/2018 07:31:05,119995008,2021,4160,194267.0,5529116.0,4077.0,0.0,96.12419594260271,298.25903572149195,1460.0,0.0,1329.1144230769257,388.32166337009096,47696.842521982246,51.51047616914197,19416.66796116506,424727.7478328449,2.1907086E7,-14.0,1.19994728E8,59403.330693069205,741466.4746770428,2.1907242E7,2.0,1.19994788E8,28851.836499158442,518094.72457838204,2.1907556E7,1.0,1,0,0,0,40420,83200,16.842367309146727,34.66810885999524,0.0,4077.0,926.0682626981547,682.0221924710335,465154.2710229954,0,1,0,0,1,0,0,0,2.0,926.2180876880764,96.12419594260267,1329.114423076923,0,0,0,0,0,0,2021,194267,4160,5529116,9040,16384,264,20,6983356.666666667,4471291.018368931,1.3542418E7,395305.0,1.2509323666666666E7,4926937.488103728,2.1907086E7,8670358.0,No Label
224.0.0.251-10.211.55.2-5353-5353-17,10.211.55.2,5353,224.0.0.251,5353,17,07/05/2018 07:30:11,7767758,7,0,1685.0,0.0,338.0,111.0,240.71428571428572,121.33660382824067,0,0,0,0,216.92230885668684,0.901160927001073,1294626.3333333335,1495790.025648609,4004203.0,250664.0,7767758.0,1294626.3333333335,1495790.025648609,4004203.0,250664.0,0,0,0,0,0,0,0,0,0,56,0,0.901160927001073,0.0,111.0,338.0,224.50000000000003,121.33660382824065,14722.571428571426,0,0,0,0,0,0,0,0,0.0,256.57142857142856,240.71428571428572,0.0,0,0,0,0,0,0,7,1685,0,0,-1,-1,6,8,0,0,0,0,0,0,0,0,No Label
10.211.55.42-62.210.138.3-38374-9001-6,10.211.55.42,38374,62.210.138.3,9001,6,07/05/2018 07:33:05,119886112,2840,6376,284192.0,8500885.0,4077.0,0.0,100.06760563380298,336.1643406173288,1460.0,0.0,1333.2630175658742,379.35108844064865,73278.52120185531,76.87295756158979,13009.887357569123,276645.30910205847,1.3925008E7,-5.0,1.19885938E8,42228.227544910194,497312.2141792752,1.3925008E7,1.0,1.19885995E8,18805.646274509763,333050.94752108055,1.3925219E7,1.0,1,0,0,0,56800,127520,23.689149248580186,53.1838083130096,0.0,4077.0,953.2955408484318,677.2058912274349,458607.8191131444,0,1,0,0,1,0,0,0,2.0,953.3989800347222,100.06760563380281,1333.2630175658721,0,0,0,0,0,0,2840,284192,6376,8500885,16384,16384,356,20,9265280.333333334,5851700.274416579,1.6403661E7,336581.0,9698951.833333332,3844239.873352204,1.3925008E7,5128361.0,No Label
10.211.55.42-62.210.138.3-38374-9001-6,10.211.55.42,38374,62.210.138.3,9001,6,07/05/2018 07:35:05,119985188,1903,4053,189177.0,5373479.0,2085.0,0.0,99.40987913820294,287.62003418814436,1460.0,0.0,1325.8028620774737,389.7124124711164,46361.189182784794,49.6394604974074,20148.646179680916,440098.5188926472,2.0013506E7,-1.0,1.19985188E8,63083.69505783388,777201.1993107976,2.0013506E7,2.0,1.10709709E8,27322.238153998067,513541.60606291523,2.0013786E7,1.0,1,0,0,0,38060,81060,15.860291021921807,33.779169475485595,0.0,2085.0,933.9790162833634,675.8386629345542,456757.89831716596,0,1,0,0,1,0,0,0,2.0,934.1358294157152,99.40987913820284,1325.8028620774735,0,0,0,0,0,0,1903,189177,4053,5373479,16384,16384,248,20,9726583.0,1.0129288233022027E7,2.0716107E7,23.0,1.42018302E7,5379231.010917843,2.0013506E7,9273039.0,No Label
10.211.55.42-62.210.138.3-38374-9001-6,10.211.55.42,38374,62.210.138.3,9001,6,07/05/2018 07:37:11,114832093,2352,5416,253061.0,7214879.0,3627.0,0.0,107.59396258503405,338.80346995322725,1460.0,0.0,1332.1416174298356,383.5013528068665,65033.56165423198,67.64659423215424,14784.61349298313,321818.11133773485,1.5641669E7,-3.0,1.14832093E8,48843.93577201191,583674.105634631,1.5641689E7,2.0,1.10741515E8,20450.879963065654,381832.45426098246,1.5683506E7,1.0,1,0,0,0,47040,108320,20.482078995111586,47.164515237042664,0.0,3627.0,961.3184451023294,673.6775914258562,453841.49718934286,0,1,0,0,1,0,0,0,2.0,961.4421987641607,107.59396258503402,1332.1416174298374,0,0,0,0,0,0,2352,253061,5416,7214879,16384,16384,324,20,8363773.0,9192350.19079308,1.990996E7,347308.0,1.0706806166666668E7,3525011.628769324,1.5641669E7,6525420.0,No Label
10.211.55.42-62.210.138.3-38374-9001-6,10.211.55.42,38374,62.210.138.3,9001,6,07/05/2018 07:39:16,119797230,2444,5309,239718.0,7091198.0,4077.0,0.0,98.08428805237321,307.3827899352327,1460.0,0.0,1335.6937276323267,376.8351429255168,61194.36985312599,64.71769005009548,15453.71904024769,358386.93447593175,1.9114725E7,-1347.0,1.1979723E8,49036.9340974213,637344.7921720815,1.9114908E7,2.0,1.19797019E8,22569.14449886965,433359.6386229716,1.9115398E7,1.0,1,0,0,0,48880,106180,20.401139492123484,44.316550557972,0.0,4077.0,945.5729945834393,676.4800640653892,457625.27707791317,0,1,0,0,1,0,0,0,2.0,945.6949567909196,98.08428805237315,1335.6937276323224,0,0,0,0,0,0,2444,239718,5309,7091198,9040,16384,307,20,1.13763365E7,8511704.946983907,2.3922463E7,4966479.0,1.521331925E7,2812308.707109798,1.9114725E7,1.2524493E7,No Label
