Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.211.55.42-35.166.148.212-50272-443-6,35.166.148.212,443,10.211.55.42,50272,6,07/05/2018 09:21:34,204,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,151960.78431372548,9803.921568627451,204.0,0.0,204.0,204.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,4901.9607843137255,4901.9607843137255,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,1.0,31.0,31.0,0.0,0,0,0,0,0,0,1,31,1,0,16384,319,0,20,0,0,0,0,0,0,0,0,No Label
10.211.55.42-35.166.148.212-50272-443-6,35.166.148.212,443,10.211.55.42,50272,6,07/05/2018 09:21:34,197080,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.148163182463973,197080.0,0.0,197080.0,197080.0,197080.0,197080.0,0.0,197080.0,197080.0,0,0,0,0,0,0,0,0,0,40,0,10.148163182463973,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0,0,0,0,0,0,0,0,No Label
216.58.200.225-10.211.55.42-443-45610-6,10.211.55.42,45610,216.58.200.225,443,6,07/05/2018 09:21:35,43036,9,8,520.0,3062.0,202.0,0.0,57.77777777777778,85.15100965017646,1460.0,0.0,382.74999999999994,610.0395186262233,83232.64243888838,395.0181243610001,2689.75,5305.761239759412,20697.0,6.0,43036.0,5379.5,7819.882735693675,23489.0,16.0,39276.0,5610.857142857143,7329.747504258961,20931.0,38.0,0,0,0,0,200,168,209.12724230876478,185.89088205223536,0.0,1460.0,199.00000000000003,430.61173995635016,185426.47058823536,0,0,0,1,0,0,0,0,0.0,210.7058823529412,57.77777777777778,382.75,0,0,0,0,0,0,9,520,8,3062,29200,16384,4,20,0,0,0,0,0,0,0,0,No Label
216.58.200.225-10.211.55.42-443-45612-6,10.211.55.42,45612,216.58.200.225,443,6,07/05/2018 09:21:35,43305,9,8,520.0,3062.0,202.0,0.0,57.77777777777778,85.15100965017646,1460.0,0.0,382.74999999999994,610.0395186262233,82715.62175268444,392.5643690105068,2706.5625,3899.787583424683,11363.0,6.0,43305.0,5413.125,5312.855633474605,14766.0,40.0,38956.0,5565.142857142857,4667.284343476102,11561.0,44.0,0,0,0,0,200,168,207.82819535850362,184.73617365200323,0.0,1460.0,199.00000000000003,430.61173995635016,185426.47058823536,0,0,0,1,0,0,0,0,0.0,210.7058823529412,57.77777777777778,382.75,0,0,0,0,0,0,9,520,8,3062,29200,16384,4,20,0,0,0,0,0,0,0,0,No Label
216.58.200.225-10.211.55.42-443-45612-6,216.58.200.225,443,10.211.55.42,45612,6,07/05/2018 09:21:35,3429,4,1,38.0,0.0,38.0,0.0,9.5,19.0,0.0,0.0,0.0,0.0,11081.948089822105,1458.1510644502769,857.25,927.68219234822,1875.0,12.0,3429.0,1143.0,1023.9497057961391,2007.0,12.0,0,0,0,0,0,0,0,0,0,80,20,1166.5208515602217,291.6302128900554,0.0,38.0,6.333333333333333,15.513435037626795,240.66666666666669,0,0,0,0,1,0,0,0,0.0,7.6,9.5,0.0,0,0,0,0,0,0,4,38,1,0,16384,0,1,20,0,0,0,0,0,0,0,0,No Label
216.58.200.225-10.211.55.42-443-45614-6,10.211.55.42,45614,216.58.200.225,443,6,07/05/2018 09:21:35,49118,9,9,520.0,3100.0,202.0,0.0,57.77777777777778,85.15100965017646,1460.0,0.0,344.4444444444444,582.0958063564603,73700.06922105949,366.4644325909035,2889.294117647059,4938.198529888024,19366.0,5.0,49118.0,6139.749999999999,7241.845083560246,22361.0,14.0,44543.0,5567.875,6570.628246489937,20024.0,42.0,0,0,0,0,200,188,183.23221629545176,183.23221629545176,0.0,1460.0,190.5263157894737,420.10625222423766,176489.2631578948,0,0,0,1,0,0,0,0,1.0,201.11111111111111,57.77777777777778,344.44444444444446,0,0,0,0,0,0,9,520,9,3100,29200,16384,4,20,0,0,0,0,0,0,0,0,No Label
216.58.200.225-10.211.55.42-443-45608-6,10.211.55.42,45608,216.58.200.225,443,6,07/05/2018 09:21:35,50636,9,8,520.0,3062.0,202.0,0.0,57.77777777777778,85.15100965017646,1418.0,0.0,382.74999999999994,608.3750605389033,70740.18484872422,335.72952049924953,3164.75,4970.322008347816,14869.0,8.0,50636.0,6329.5,6562.3035589646415,16580.0,56.0,46842.0,6691.714285714285,6101.278218927728,15060.0,109.0,0,0,0,0,200,168,177.7391579113674,157.99036258788215,0.0,1418.0,199.00000000000003,429.6410266311935,184591.41176470593,0,0,0,1,0,0,0,0,0.0,210.7058823529412,57.77777777777778,382.75,0,0,0,0,0,0,9,520,8,3062,29200,16384,4,20,0,0,0,0,0,0,0,0,No Label
216.58.200.225-10.211.55.42-443-45614-6,216.58.200.225,443,10.211.55.42,45614,6,07/05/2018 09:21:35,2381,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1259.97480050399,1190.5,1677.9643917556773,2377.0,4.0,2381.0,1190.5,1677.9643917556773,2377.0,4.0,0,0,0,0,0,0,0,0,0,60,0,1259.97480050399,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0,0,0,0,0,0,0,0,No Label
203.190.124.13-10.211.55.42-443-41792-6,10.211.55.42,41792,203.190.124.13,443,6,07/05/2018 09:21:35,606914,8,9,865.0,3809.0,544.0,0.0,108.125,191.3519102894679,1460.0,0.0,423.2222222222222,611.7494948460885,7701.255861621252,28.01055833281157,37932.12499999999,76016.71242463726,205234.0,5.0,413896.0,59127.99999999999,94906.63869473692,205508.0,24.0,417043.0,52130.375,86118.67466457053,205234.0,36.0,0,0,0,0,180,188,13.181439215440738,14.829119117370832,0.0,1460.0,259.6666666666667,469.17374180574086,220123.99999999997,0,0,0,1,0,0,0,0,1.0,274.94117647058823,108.125,423.22222222222223,0,0,0,0,0,0,8,865,9,3809,29200,16384,3,20,0,0,0,0,0,0,0,0,No Label
203.190.124.13-10.211.55.42-443-41792-6,10.211.55.42,41792,203.190.124.13,443,6,07/05/2018 09:21:36,1728,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0,0,0,0,17939.814814814814,1736.111111111111,864.0,1163.8977618330573,1687.0,41.0,1728.0,864.0,1163.8977618330573,1687.0,41.0,0,0,0,0,0,0,0,0,0,60,0,1736.111111111111,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,343,-1,1,20,0,0,0,0,0,0,0,0,No Label
