Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.160.110-10.211.55.42-443-48384-6,10.211.55.42,48384,172.217.160.110,443,6,19/05/2018 11:36:23,27605,11,10,507.0,3673.0,194.0,0.0,46.090909090909086,77.20032972138726,1418.0,0.0,367.3,573.3073734432904,151421.84386886432,760.7317514942945,1380.2500000000005,1748.960499538903,5173.0,7.0,27605.0,2760.5,2764.246823277545,7436.0,22.0,18776.0,2086.222222222222,2086.6057232846947,5413.0,28.0,0,0,0,0,240,208,398.4785364970114,362.25321499728307,0.0,1418.0,190.0,413.80878952206206,171237.71428571426,0,0,0,1,0,0,0,0,0.0,199.04761904761904,46.09090909090909,367.3,0,0,0,0,0,0,11,507,10,3673,29200,16384,4,20,0,0,0,0,0,0,0,0,No Label
172.217.160.110-10.211.55.42-443-48384-6,172.217.160.110,443,10.211.55.42,48384,6,19/05/2018 11:36:23,2264,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1325.0883392226149,1132.0,1575.4339084836279,2246.0,18.0,2264.0,1132.0,1575.4339084836279,2246.0,18.0,0,0,0,0,0,0,0,0,0,60,0,1325.0883392226149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0,0,0,0,0,0,0,0,No Label
10.211.55.42-52.10.151.19-39522-443-6,10.211.55.42,39522,52.10.151.19,443,6,19/05/2018 11:36:17,19955416,4,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333334,17.8978583448784,1.55346297967429,0.350781963152259,3325902.6666666665,5154194.60644868,1.0239835E7,26.0,1.9955416E7,6651805.333333334,5764833.943074625,1.0239938E7,2094.0,1.9953193E7,9976596.5,372651.63764634123,1.0240101E7,9713092.0,0,0,0,0,80,60,0.20044683608700514,0.15033512706525387,0.0,31.0,3.875,10.960155108391488,120.12500000000001,0,0,0,0,1,0,0,0,0.0,4.428571428571429,0.0,10.333333333333334,0,0,0,0,0,0,4,0,3,31,297,16384,0,20,184.5,115.25840533340725,266.0,103.0,9976463.5,372463.5472425456,1.0239835E7,9713092.0,No Label
10.211.55.42-52.10.151.19-39522-443-6,52.10.151.19,443,10.211.55.42,39522,6,19/05/2018 11:36:37,149421,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.384999431137524,149421.0,0.0,149421.0,149421.0,149421.0,149421.0,0.0,149421.0,149421.0,0,0,0,0,0,0,0,0,0,40,0,13.384999431137524,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0,0,0,0,0,0,0,0,No Label
10.211.55.42-52.34.90.23-46640-443-6,10.211.55.42,46640,52.34.90.23,443,6,19/05/2018 11:36:20,19565723,4,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333334,17.8978583448784,1.5844034999371095,0.35776853224386346,3260953.8333333335,5059794.887647222,1.0240072E7,79.0,1.9565723E7,6521907.666666666,5666239.9621676225,1.0240213E7,467.0,1.9565036E7,9782518.0,647343.5302542229,1.0240259E7,9324777.0,0,0,0,0,80,60,0.20443916128220768,0.15332937096165575,0.0,31.0,3.875,10.960155108391488,120.12500000000001,0,0,0,0,1,0,0,0,0.0,4.428571428571429,0.0,10.333333333333334,0,0,0,0,0,0,4,0,3,31,320,16384,0,20,164.0,32.526911934581186,187.0,141.0,9782424.5,647211.301286141,1.0240072E7,9324777.0,No Label
10.211.55.42-52.34.90.23-46640-443-6,52.34.90.23,443,10.211.55.42,46640,6,19/05/2018 11:36:40,149177,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.406892483425729,149177.0,0.0,149177.0,149177.0,149177.0,149177.0,0.0,149177.0,149177.0,0,0,0,0,0,0,0,0,0,40,0,13.406892483425729,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0,0,0,0,0,0,0,0,No Label
10.211.55.42-52.32.92.108-42210-443-6,10.211.55.42,42210,52.32.92.108,443,6,19/05/2018 11:36:21,19169931,4,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333334,17.8978583448784,1.6171158884192125,0.36515520061078993,3194988.5,4966567.564173179,1.0239768E7,29.0,1.9169931E7,6389977.0,5572156.2403806485,1.0240205E7,478.0,1.9168987E7,9584493.5,926866.376391171,1.0239887E7,8929100.0,0,0,0,0,80,60,0.2086601146347371,0.15649508597605283,0.0,31.0,3.875,10.960155108391488,120.12500000000001,0,0,0,0,1,0,0,0,0.0,4.428571428571429,0.0,10.333333333333334,0,0,0,0,0,0,4,0,3,31,320,16384,0,20,278.0,224.8599564173221,437.0,119.0,9584434.0,926782.2306842098,1.0239768E7,8929100.0,No Label
10.211.55.42-52.32.92.108-42210-443-6,52.32.92.108,443,10.211.55.42,42210,6,19/05/2018 11:36:40,161715,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.367436539591257,161715.0,0.0,161715.0,161715.0,161715.0,161715.0,0.0,161715.0,161715.0,0,0,0,0,0,0,0,0,0,40,0,12.367436539591257,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0,0,0,0,0,0,0,0,No Label
163.28.18.13-10.211.55.42-443-46452-6,10.211.55.42,46452,163.28.18.13,443,6,19/05/2018 11:36:21,19824003,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25221949371173924,4956000.75,5728311.554884934,1.0239161E7,371.0,1.0239895E7,1.0239895E7,0.0,1.0239895E7,1.0239895E7,1.9823269E7,9911634.5,463717.09156823193,1.0239532E7,9583737.0,0,0,0,0,40,60,0.10088779748469569,0.15133169622704354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,3,0,1452,16384,0,20,734.0,0.0,734.0,734.0,1.0239161E7,0.0,1.0239161E7,1.0239161E7,No Label
163.28.18.13-10.211.55.42-443-46452-6,10.211.55.42,46452,163.28.18.13,443,6,19/05/2018 11:36:41,85,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,364705.88235294115,23529.41176470588,85.0,0.0,85.0,85.0,85.0,85.0,0.0,85.0,85.0,0,0,0,0,0,1,0,0,0,40,0,23529.41176470588,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,1452,-1,0,20,0,0,0,0,0,0,0,0,No Label
