Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.211.55.42-77.87.49.6-57370-9002-6,77.87.49.6,9002,10.211.55.42,57370,6,19/05/2018 08:25:23,135,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814.814814814814,135.0,0.0,135.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7407.407407407407,7407.407407407407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16384,997,0,20,0,0,0,0,0,0,0,0,No Label
10.211.55.42-62.210.138.3-51334-9001-6,10.211.55.42,51334,62.210.138.3,9001,6,19/05/2018 08:23:53,119583226,3494,8677,401376.0,1.1104319E7,4077.0,0.0,114.87578706353744,326.8557159643535,1460.0,0.0,1279.741731013023,368.10194070771973,96214.95743893045,101.77848856494305,9826.06622843061,164636.70371556535,1.4965774E7,-22.0,1.19582914E8,34235.01689092477,306183.34568221215,1.4965774E7,2.0,1.19582437E8,13783.130129091742,195473.34871438137,1.5007697E7,1.0,1,0,0,0,69880,173540,29.21814469196541,72.56034387297764,0.0,4077.0,945.3038120276035,636.3755188909462,404973.80104372103,0,1,0,0,1,0,0,0,2.0,945.3814805685646,114.87578706353749,1279.741731013023,0,0,0,0,0,0,3494,401376,8677,11104319,4201,16384,512,20,4.2192382E7,5262479.584421207,4.5913517E7,3.8471247E7,1.0428328E7,6416917.67173555,1.4965774E7,5890882.0,No Label
10.211.55.42-62.210.138.3-51334-9001-6,10.211.55.42,51334,62.210.138.3,9001,6,19/05/2018 08:25:53,119999190,2659,5793,268692.0,7380363.0,4077.0,0.0,101.05001880406168,305.0397958146804,1460.0,0.0,1274.0139823925424,373.16850352261775,63742.55526224802,70.43380876154248,14199.407170749048,242450.90559498116,1.3389038E7,0.0,1.19999087E8,45146.3833709557,430899.068188441,1.3389038E7,4.0,1.19998169E8,20717.915918508283,293127.7796748768,1.3434077E7,1.0,1,0,0,0,53180,115860,22.158482903092928,48.27532585844955,0.0,4077.0,905.017390275639,649.1246268393944,421362.781169383,0,1,0,0,1,0,0,0,2.0,905.1244675816375,101.05001880406168,1274.0139823925426,0,0,0,0,0,0,2659,268692,5793,7380363,16384,16384,349,20,1.0704868E7,8172966.129803243,1.8434261E7,405817.0,8712930.2,2722003.870905991,1.3389038E7,6530776.0,No Label
213.136.81.89-10.211.55.42-9001-49384-6,10.211.55.42,49384,213.136.81.89,9001,6,19/05/2018 08:24:19,67897816,13,16,2503.0,7843.0,1057.0,0.0,192.53846153846155,326.6158843311756,1370.0,0.0,490.1875,558.1333435359929,152.37603518793594,0.4271124125700891,2424922.0,1.2329886892859945E7,6.5329299E7,10.0,6.7897816E7,5658151.333333333,1.87935736410744E7,6.5329333E7,278.0,6.7564594E7,4504306.266666667,1.6840711421671454E7,6.5372347E7,101.0,0,0,0,0,280,328,0.19146418494521236,0.23564822762487675,0.0,1370.0,344.8666666666667,481.0656800331397,231424.18850574715,0,0,0,1,0,0,0,0,1.0,356.7586206896552,192.53846153846155,490.1875,0,0,0,0,0,0,13,2503,16,7843,29200,16384,6,20,2568483.0,0.0,2568483.0,2568483.0,6.5329299E7,0.0,6.5329299E7,6.5329299E7,No Label
213.136.81.89-10.211.55.42-9001-49384-6,10.211.55.42,49384,213.136.81.89,9001,6,19/05/2018 08:28:41,277786,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.799680329462248,138893.0,196186.7764402076,277618.0,168.0,0,0,0,0,0,277618.0,277618.0,0.0,277618.0,277618.0,0,0,0,0,20,40,3.599893443154083,7.199786886308166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,398,16384,0,20,0,0,0,0,0,0,0,0,No Label
10.211.55.42-62.210.138.3-51334-9001-6,10.211.55.42,51334,62.210.138.3,9001,6,19/05/2018 08:27:53,119960776,2216,4487,200725.0,5725250.0,3113.0,0.0,90.57987364620914,279.5890291481928,1460.0,0.0,1275.9638956986828,368.1291182963547,49399.27197536635,55.87659753051281,17899.25037302299,331948.4566907739,1.4731422E7,-1.0,1.19960776E8,54158.36388261856,576037.1318324868,1.4731422E7,3.0,1.19960539E8,26741.092064199693,405638.3580757696,1.4731708E7,1.0,1,0,0,0,44320,89740,18.472704778101804,37.403892752411004,0.0,3113.0,884.1038186157525,653.8293788083429,427492.8565929035,0,1,0,0,1,0,0,0,2.0,884.2357153513352,90.57987364620939,1275.963895698685,0,0,0,0,0,0,2216,200725,4487,5725250,8168,16384,274,20,7772816.428571429,7605171.565919445,1.7638117E7,411328.0,9305731.285714285,3105402.32840447,1.4731422E7,5314308.0,No Label
10.211.55.42-62.210.138.3-51334-9001-6,10.211.55.42,51334,62.210.138.3,9001,6,19/05/2018 08:30:00,113847351,2168,4207,186768.0,5317097.0,4077.0,0.0,86.14760147601491,251.96130221944392,1460.0,0.0,1263.8690278107913,377.9593821295914,48344.251769195755,55.99603279306867,17861.209758393456,356846.5790587097,1.4792536E7,-1.0,1.13847351E8,52536.848638670905,610695.2881947831,1.4792536E7,3.0,1.13847023E8,27067.765810746412,439551.9013455708,1.4792978E7,1.0,1,0,0,0,43360,84140,19.04304299535261,36.952989797716064,0.0,4077.0,863.4623588456706,653.599023323019,427191.6832888043,0,1,0,0,1,0,0,0,1.0,863.5978039215686,86.14760147601476,1263.8690278107915,0,0,0,0,0,0,2168,186768,4207,5317097,8168,16384,289,20,6035553.0,5252381.406302478,1.4427558E7,432587.0,1.0114233E7,3208836.3152515274,1.4792536E7,6301927.0,No Label
10.211.55.42-62.210.138.3-51334-9001-6,10.211.55.42,51334,62.210.138.3,9001,6,19/05/2018 08:32:08,105753262,2235,5271,236726.0,6806335.0,2599.0,0.0,105.91767337807632,327.01237786723027,1460.0,0.0,1291.2796433314365,364.5064531971136,66598.9953104236,70.97653403825973,14091.040906062617,278892.0509767476,1.4581325E7,-1.0,1.05753262E8,47338.07609668757,509882.462665048,1.4581325E7,2.0,1.0575303E8,20066.98861480075,332896.7915807188,1.4581716E7,1.0,1,0,0,0,44700,105420,21.134099863510592,49.842434174749144,0.0,2599.0,938.4084188091133,647.2777181521016,418968.4444161915,0,1,0,0,1,0,0,0,2.0,938.5334399147349,105.91767337807606,1291.279643331436,0,0,0,0,0,0,2235,236726,5271,6806335,8168,16384,257,20,8009729.2,8765935.972478421,1.7484248E7,407419.0,1.00733046E7,3735613.932654752,1.4581325E7,6189396.0,No Label
10.211.55.42-62.210.138.3-51334-9001-6,10.211.55.42,51334,62.210.138.3,9001,6,19/05/2018 08:34:09,119991674,2129,4242,189235.0,5425217.0,3113.0,0.0,88.88445279473939,279.4666994091774,1460.0,0.0,1278.9290429042883,368.0086370003306,46790.34647020592,53.09535059907573,18836.997488226065,368276.45777517295,1.5032953E7,-76.0,1.19991493E8,56386.97979323308,635931.0870582184,1.5032953E7,3.0,1.19991391E8,28293.18344730011,451817.34757976385,1.5033169E7,1.0,1,0,0,0,42580,84840,17.742897728054032,35.3524528710217,0.0,3113.0,881.3595417451361,656.8261566870505,431420.6001082818,0,1,0,0,1,0,0,0,1.0,881.4978810233872,88.88445279473932,1278.9290429042903,0,0,0,0,0,0,2129,189235,4242,5425217,8168,16384,250,20,4265909.222222222,4861459.245245269,1.4773265E7,405050.0,8981122.333333334,3844830.55764126,1.5032953E7,5296001.0,No Label
10.211.55.42-62.210.138.3-51334-9001-6,10.211.55.42,51334,62.210.138.3,9001,6,19/05/2018 08:36:09,119900305,2564,5387,235474.0,6878519.0,3627.0,0.0,91.83853354134155,275.35746649654936,1460.0,0.0,1276.8737701874873,369.67708386595234,59332.56800305887,66.3134259750215,15081.799371069124,317738.83551115845,1.5642759E7,0.0,1.19900038E8,46781.13070620361,558497.8093654007,1.5642759E7,2.0,1.19900282E8,22261.47085035278,386265.4978831766,1.5643016E7,1.0,1,0,0,0,51280,107740,21.38443267512956,44.928993299891935,0.0,3627.0,894.8004275653898,651.0573357378972,423875.654418129,0,1,0,0,1,0,0,0,2.0,894.9129669223997,91.83853354134165,1276.8737701874884,0,0,0,0,0,0,2564,235474,5387,6878519,16384,16384,324,20,7299738.428571429,5280115.355657641,1.3919315E7,733632.0,9828838.42857143,4069588.4072680236,1.5642759E7,5883747.0,No Label
